cell	groups
SRR052047	D
SRR052148	D
SRR053437	D
SRR053600	D
SRR053602	D
SRR053604	D
SRR053605	D
SRR053606	D
SRR053607	D
SRR053608	D
SRR053609	D
SRR053610	D
SRR053611	D
SRR053615	D
SRR053616	D
SRR053617	D
SRR053618	D
SRR053619	D
SRR053620	D
SRR053623	D
SRR053624	D
SRR053629	D
SRR053630	D
SRR053631	D
SRR053632	D
SRR053633	D
SRR053634	D
SRR053635	D
SRR053636	D
SRR053637	D
SRR053638	D
SRR053639	D
SRR053666	D
SRR053667	D
SRR053668	D
SRR053669	D
SRR053670	D
SRR053671	D
SRR053672	D
SRR053673	D
SRR053674	D
SRR053675	D
SRR053676	H
SRR053677	H
SRR053678	H
SRR053679	H
SRR053680	H
SRR053681	H
SRR054213	H
SRR054565	H
SRR054566	H
SRR054567	H
SRR054568	H
SRR054569	H
SRR054570	H
SRR054571	H
SRR054572	H
SRR054573	H
SRR054574	H
SRR054575	H
SRR054576	H
SRR054577	H
SRR054578	H
SRR054592	A1
SRR054594	A1
SRR054596	A1
SRR054597	A1
SRR054598	A1
SRR054600	A1
SRR054601	A1
SRR054602	A1
SRR054603	A1
SRR054604	A1
SRR054605	A1
SRR054606	A1
SRR054607	A1
SRR054608	A1
SRR054609	A1
SRR054610	A1
SRR054611	A1
SRR054612	A1
SRR054613	A1
SRR054614	A1
SRR054615	A1
SRR054616	A1
SRR054618	A1
SRR054620	A1
SRR054622	A1
SRR054626	A2
SRR054632	A2
SRR054633	A2
SRR054634	A2
SRR089377	D
SRR089378	D
SRR089379	D
SRR089397	D
SRR089401	H
SRR089402	H
SRR089403	H
